Date,High,Low,Close,Volume,VIX_Close
2013-08-12,136.11918,135.371499,135.958389,68593300,12.81
2013-08-13,136.593511,135.395612,136.360367,80806000,12.31
2013-08-14,136.513104,135.628738,135.660904,79829200,13.04
2013-08-15,134.607702,133.530393,133.76355,152931800,14.73
2013-08-16,133.964585,133.056101,133.321411,130868200,14.37
2013-08-19,133.626888,132.46113,132.469177,96437600,15.1
2013-08-20,133.618846,132.541537,133.120392,89294400,14.91
2013-08-21,133.482182,132.002891,132.300354,159530500,15.94
2013-08-22,133.699288,132.565695,133.506332,101471400,14.76
2013-08-23,134.125396,133.273196,133.956558,90888900,13.98
2013-08-26,134.50324,133.369648,133.458084,89702100,14.99
2013-08-27,133.458076,131.215021,131.311493,158619400,16.77
2013-08-28,132.244072,131.086361,131.777771,108113000,16.49
2013-08-29,132.686246,131.367745,131.986801,119200500,16.81
2013-08-30,132.276264,131.182872,131.568771,134928900,17.01
2013-09-03,133.120416,131.608959,132.163696,142375100,16.61
2013-09-04,133.482159,131.954632,133.25705,97389400,15.88
2013-09-05,133.779683,133.241028,133.425949,63090500,15.77
2013-09-06,134.245886,132.235976,133.490158,159756500,15.85
2013-09-09,134.848898,133.819825,134.768509,87559300,15.63
2013-09-10,135.78959,135.275054,135.765472,105847200,14.53
2013-09-11,136.191559,135.347406,136.191559,94545900,13.82
2013-09-12,136.320192,135.644865,135.829773,83209000,14.29
2013-09-13,136.239834,135.660979,136.135315,72727800,14.16
2013-09-16,137.670819,136.706052,136.923126,106299200,14.38
2013-09-17,137.566318,137.043746,137.534164,82523300,14.53
2013-09-18,139.503948,137.14029,139.126083,203460600,13.59
2013-09-19,139.568207,138.756196,138.892868,146616900,13.16
2013-09-20,139.222506,137.808711,137.921814,132867100,13.12
2013-09-23,137.865216,136.847287,137.283539,104616500,14.31
2013-09-24,137.768271,136.701872,136.960388,106333100,14.08
2013-09-25,137.323911,136.443321,136.564499,117306500,14.01
2013-09-26,137.477472,136.572646,137.089691,77146900,14.06
2013-09-27,136.645313,136.104033,136.459503,99141800,15.46
2013-09-30,136.160584,135.037627,135.732407,143937000,16.6
2013-10-01,136.93621,135.70015,136.806946,127160000,15.54
2013-10-02,136.806922,135.587023,136.677658,113350000,16.6
2013-10-03,136.483755,134.787195,135.417343,176698000,17.67
2013-10-04,136.580713,135.344653,136.443375,96878000,16.74
2013-10-07,136.087884,135.118427,135.26384,96295000,19.41
2013-10-08,135.417315,133.591504,133.688446,178015000,20.34
2013-10-09,134.270184,132.92102,133.785461,168973000,19.6
2013-10-10,136.742293,135.102291,136.669586,195955000,16.48
2013-10-11,137.598685,136.346463,137.550201,105040000,15.72
2013-10-14,138.212667,136.5969,138.099564,112106000,16.07
2013-10-15,138.26916,136.911923,137.097733,155485000,18.66
2013-10-16,139.085188,137.857202,139.012482,161676000,14.71
2013-10-17,140.022291,138.422674,139.941498,129389000,13.48
2013-10-18,140.983691,140.175808,140.886749,138316000,13.04
2013-10-21,141.17757,140.579732,140.894806,104104000,13.16
2013-10-22,142.130875,140.919051,141.710785,126663000,13.33
2013-10-23,141.290666,140.539341,141.03215,105484000,13.42
2013-10-24,141.678452,140.983672,141.500717,70350000,13.2
2013-10-25,142.187415,141.516871,142.147018,93625000,13.09
2013-10-28,142.567142,141.945068,142.373245,84979000,13.31
2013-10-29,143.189263,142.494483,143.132706,87401000,13.41
2013-10-30,143.407326,141.912749,142.421707,140002000,13.65
2013-10-31,142.906407,141.807686,142.017731,133795000,13.75
2013-11-01,142.680234,141.557277,142.357086,142805000,13.28
2013-11-04,142.914517,142.171266,142.857971,85677000,12.93
2013-11-05,142.793329,141.840032,142.405548,85825000,13.27
2013-11-06,143.399309,142.623735,143.132706,87348000,12.67
2013-11-07,143.512351,141.185644,141.322983,157000000,13.91
2013-11-08,143.245745,141.258359,143.229584,136713000,12.9
2013-11-11,143.423387,142.922504,143.253738,62614000,12.53
2013-11-12,143.286115,142.486307,142.962967,83990000,12.82
2013-11-13,144.150568,142.260125,144.110184,103844000,12.52
2013-11-14,144.950386,144.005164,144.829208,103435000,12.37
2013-11-15,145.515896,144.877674,145.459351,102818000,12.19
2013-11-18,145.822909,144.627245,144.950394,104796000,13.1
2013-11-19,145.313949,144.384888,144.63533,93891000,13.39
2013-11-20,145.362394,143.787025,144.182892,124909000,13.4
2013-11-21,145.459371,144.497988,145.346268,92841000,12.66
2013-11-22,146.089525,145.233171,146.073364,81296000,12.26
2013-11-25,146.364215,145.717906,145.927963,79486000,12.79
2013-11-26,146.404541,145.750157,145.968277,86994000,12.81
2013-11-27,146.420715,145.944055,146.323761,58800000,12.98
2013-11-29,146.832765,146.065278,146.226852,55870900,13.7
2013-12-02,146.574197,145.620901,145.847107,99726000,14.23
2013-12-03,145.73404,144.748422,145.216995,116563000,14.55
2013-12-04,145.806718,144.085936,145.200806,123033000,14.7
2013-12-05,145.208916,144.425268,144.562607,106934000,15.08
2013-12-06,146.31576,145.540186,146.178421,127728000,13.79
2013-12-09,146.768135,146.356119,146.550003,70124000,13.49
2013-12-10,146.517712,145.936035,146.024902,80976000,13.91
2013-12-11,146.105667,144.207137,144.384872,130591000,15.42
2013-12-12,144.497939,143.609263,143.908188,115565000,15.54
2013-12-13,144.336382,143.617367,143.892044,107808000,15.76
2013-12-16,145.265405,144.530229,144.788757,96195000,16.03
2013-12-17,144.942261,144.005114,144.328262,89886000,16.21
2013-12-18,146.816579,143.253824,146.792343,234906000,13.8
2013-12-19,146.792344,145.992548,146.622696,136531200,14.15
2013-12-20,147.824822,146.671402,147.47554,197087000,13.79
2013-12-23,148.352839,147.889852,148.263489,85598000,13.04
2013-12-24,148.653392,148.263507,148.588409,45368800,12.48
2013-12-26,149.425043,148.905191,149.343811,63365000,12.33
2013-12-27,149.603716,149.181345,149.335678,61814000,12.46
2013-12-30,149.473761,149.116361,149.31131,56857000,13.56
2013-12-31,150.01796,149.400627,150.01796,86119900,13.72
2014-01-02,149.514409,148.222891,148.580292,119636900,14.23
2014-01-03,149.13264,148.344738,148.555923,81390600,13.76
2014-01-06,149.100117,147.897962,148.125397,108028200,13.55
2014-01-07,149.286927,148.604624,149.035126,86144200,12.92
2014-01-08,149.319474,148.555939,149.067673,96582300,12.87
2014-01-09,149.563086,148.482767,149.16507,90683400,12.89
2014-01-10,149.636211,148.65336,149.571228,102026400,12.14
2014-01-13,149.60375,147.296908,147.581207,149892000,13.28
2014-01-14,149.27067,147.792334,149.189438,105016100,12.28
2014-01-15,150.221041,149.221953,149.993607,98525800,12.28
2014-01-16,149.993609,149.319425,149.79866,72290600,12.53
2014-01-17,149.823005,148.90515,149.16507,107848700,12.44
2014-01-21,150.082993,148.685889,149.603745,88621200,12.87
2014-01-22,149.920519,149.384418,149.701202,61270900,12.84
2014-01-23,148.970109,147.686735,148.474625,132496900,13.77
2014-01-24,147.556782,145.258059,145.306793,208677100,18.14
2014-01-27,145.818545,143.869092,144.59201,180843100,17.42
2014-01-28,145.639882,144.681398,145.453064,110463200,15.8
2014-01-29,145.030644,143.674156,144.055923,216597300,17.35
2014-01-30,146.054171,144.795151,145.583054,118938100,17.29
2014-01-31,145.631737,143.706663,144.730118,194677900,18.41
2014-02-03,144.884444,141.196747,141.472916,254837100,21.44
2014-02-04,142.829401,141.424179,142.463882,165012400,19.11
2014-02-05,142.601956,141.099266,142.285172,164230500,19.95
2014-02-06,144.161469,142.325745,144.161469,132877600,17.23
2014-02-07,146.102835,144.364579,145.948502,170787200,15.29
2014-02-10,146.265284,145.566732,146.216537,92218800,15.26
2014-02-11,148.190376,146.240923,147.816727,117814100,14.51
2014-02-12,148.507167,147.597429,147.889847,94717700,14.3
2014-02-13,148.807699,146.882625,148.653366,100542200,14.14
2014-02-14,149.749923,148.377187,149.473755,96498400,13.57
2014-02-18,149.855548,149.173233,149.652481,80460900,13.87
2014-02-19,150.229172,148.539651,148.661499,126524300,15.5
2014-02-20,149.879909,148.320354,149.538757,104998100,14.79
2014-02-21,150.180464,149.295093,149.368195,118116400,14.68
2014-02-24,151.203861,149.619939,150.196655,114063900,14.23
2014-02-25,150.749003,149.644316,150.139801,117085000,13.67
2014-02-26,150.757136,149.725551,150.147934,98677200,14.35
2014-02-27,150.976425,149.758022,150.935822,93880800,14.04
2014-02-28,152.01621,150.310451,151.317657,150842000,14.0
2014-03-03,150.635323,149.254468,150.253555,167748500,16.0
2014-03-04,152.69029,151.691202,152.365387,167545900,14.1
2014-03-05,152.763442,152.259826,152.50351,88376900,13.89
2014-03-06,153.202081,152.527896,152.852798,82516500,14.21
2014-03-07,153.486415,152.243631,152.917816,114513500,14.11
2014-03-10,152.893416,151.959311,152.836563,74939200,14.2
2014-03-11,153.283313,151.731876,152.081146,99009100,14.8
2014-03-12,152.178554,151.000754,152.121689,104824400,14.47
2014-03-13,152.698487,149.993629,150.416,155014300,16.22
2014-03-14,150.919593,149.814906,149.993607,153919600,17.82
2014-03-17,151.707498,150.684031,151.350098,98359500,15.64
2014-03-18,152.633518,151.496333,152.43045,101804600,14.52
2014-03-19,152.657944,150.651638,151.61824,176267300,15.12
2014-03-20,152.617227,151.017056,152.50351,117241000,14.52
2014-03-21,154.212701,151.773294,151.911987,163128000,15.0
2014-03-24,152.621795,150.622943,151.283783,121411000,15.09
2014-03-25,152.515808,151.153333,152.001816,103852000,14.02
2014-03-26,152.842094,150.867728,150.908524,119843000,14.93
2014-03-27,151.210392,150.03556,150.590347,142383000,14.62
2014-03-28,152.091533,150.933021,151.332794,101642000,14.41
2014-03-31,152.80945,151.357231,152.572845,99745000,13.88
2014-04-01,153.674309,152.564746,153.584564,89193000,13.1
2014-04-02,154.302459,153.494759,154.098495,78774000,13.09
2014-04-03,154.375928,153.42138,153.894577,77435000,13.37
2014-04-04,154.767501,151.830434,152.07518,169381000,13.96
2014-04-07,151.960954,150.0845,150.394516,140803000,15.57
2014-04-08,151.259395,149.7827,151.014648,112660000,14.89
2014-04-09,152.687102,150.98197,152.638153,100254000,13.82
2014-04-10,152.703487,149.24426,149.431915,172959000,15.89
2014-04-11,149.644009,147.922555,148.085724,167251000,17.03
2014-04-14,149.603146,148.028554,149.252335,132382000,16.11
2014-04-15,150.386354,148.08564,150.280289,157093000,15.61
2014-04-16,151.863073,150.647446,151.854919,105197000,14.18
2014-04-17,152.491295,151.389887,152.067047,105255000,13.36
2014-04-21,152.646282,151.920173,152.597321,68329000,13.25
2014-04-22,153.706868,152.670742,153.290787,85790000,13.19
2014-04-23,153.315307,152.809481,152.931854,73869000,13.27
2014-04-24,153.698774,152.507621,153.241898,88170000,13.32
2014-04-25,152.833938,151.642786,151.985443,100380000,14.06
2014-04-28,153.127652,150.900374,152.466812,135121000,13.97
2014-04-29,153.413182,152.629969,153.17659,84098000,13.71
2014-04-30,153.788498,152.711565,153.633484,101508000,13.41
2014-05-01,154.065923,153.160324,153.649841,93019000,13.25
2014-05-02,154.310628,153.201066,153.429504,98122000,12.91
2014-05-05,153.829255,152.254651,153.72319,75883000,13.29
2014-05-06,153.486662,152.352625,152.385254,85454000,13.8
2014-05-07,153.356123,151.757044,153.2827,106500000,13.4
2014-05-08,154.23722,152.629987,153.119492,93618000,13.43
2014-05-09,153.413219,152.426042,153.347961,83679000,12.92
2014-05-12,154.914363,153.380554,154.840927,86940000,12.23
2014-05-13,155.354915,154.824615,154.97963,66454000,12.13
2014-05-14,154.914352,154.025062,154.245346,72367000,12.17
2014-05-15,153.967986,152.140468,152.891052,154956000,13.17
2014-05-16,153.486595,152.336239,153.421326,97458000,12.44
2014-05-19,154.106626,152.98891,153.984253,63839000,12.42
2014-05-20,153.92718,152.621821,153.013428,111644000,12.96
2014-05-21,154.375899,153.429505,154.302475,89093000,11.91
2014-05-22,154.996009,154.082256,154.677826,61549000,12.03
2014-05-23,155.403874,154.677764,155.297821,61092800,11.36
2014-05-27,156.30136,155.787368,156.252411,72010000,11.51
2014-05-28,156.497146,155.877089,156.138168,66723000,11.68
2014-05-29,156.970321,156.097364,156.945847,64377000,11.57
2014-05-30,157.296672,156.668461,157.198761,76316000,11.4
2014-06-02,157.451641,156.619466,157.378204,64656000,11.58
2014-06-03,157.378285,156.847985,157.296707,65047000,11.87
2014-06-04,157.704567,156.864238,157.614822,55529000,12.08
2014-06-05,158.80596,157.215047,158.642792,92103000,11.68
2014-06-06,159.442394,158.912094,159.401611,78696000,10.73
2014-06-09,159.948211,159.230255,159.564758,65119000,11.15
2014-06-10,159.613729,159.026313,159.5811,57129000,10.99
2014-06-11,159.189475,158.667328,159.026306,68772000,11.6
2014-06-12,158.928375,157.549579,157.900391,106350000,12.56
2014-06-13,158.536759,157.704584,158.381744,82017000,12.18
2014-06-16,158.846863,157.99838,158.51236,87424000,12.65
2014-06-17,159.067054,158.120661,158.952835,84834000,12.06
2014-06-18,160.209205,158.601973,160.119461,105267000,10.61
2014-06-19,160.396937,159.744252,160.299026,85929000,10.62
2014-06-20,160.755601,160.427688,160.624435,100587000,10.85
2014-06-23,160.714691,160.280217,160.575333,70611000,10.98
2014-06-24,161.083487,159.427561,159.60791,96237000,12.13
2014-06-25,160.493265,159.239028,160.329315,82782000,11.59
2014-06-26,160.370311,159.140666,160.214554,84312000,11.63
2014-06-27,160.575231,159.76366,160.526047,71445100,11.26
2014-06-30,160.812998,160.28835,160.444107,70201200,11.57
2014-07-01,162.009853,160.780208,161.51799,90470000,11.15
2014-07-02,161.886887,161.460619,161.681946,52475000,10.82
2014-07-03,162.550903,162.018062,162.477127,52938800,10.32
2014-07-07,162.296743,161.673727,161.911453,61696000,11.33
2014-07-08,161.673711,160.476851,160.870346,108143000,11.98
2014-07-09,161.739315,160.927745,161.591751,72992000,11.65
2014-07-10,161.378627,159.903051,160.952347,99040000,12.59
2014-07-11,161.288411,160.49324,161.173645,64243000,12.08
2014-07-14,162.198348,161.854049,161.985214,58658000,11.82
2014-07-15,162.395149,160.968756,161.681946,111307000,11.96
2014-07-16,162.526299,161.837701,162.28038,79986400,11.0
2014-07-17,162.395132,160.206353,160.435898,145398000,14.54
2014-07-18,162.23942,160.870416,162.07547,124330000,12.06
2014-07-21,161.903275,161.026122,161.77211,67592000,12.81
2014-07-22,162.772242,162.206604,162.477127,67678000,12.24
2014-07-23,163.00994,162.395117,162.837784,65612000,11.52
2014-07-24,163.182099,162.682043,162.845993,56888000,11.84
2014-07-25,162.526315,161.763941,162.083649,76837000,12.69
2014-07-28,162.386942,161.181888,162.149216,69259000,12.56
2014-07-29,162.682038,161.427801,161.452393,80466000,13.28
2014-07-30,162.239392,160.804805,161.477005,104222000,13.33
2014-07-31,160.493251,158.189718,158.288086,183479000,16.95
2014-08-01,158.83731,157.042039,157.804413,189261000,17.03
2014-08-04,159.28003,157.435562,158.943924,91340000,15.12
2014-08-05,158.706174,156.828909,157.40274,152690000,16.87
2014-08-06,158.12415,156.64038,157.45195,94818000,16.37
2014-08-07,158.32095,156.205958,156.599442,135733000,16.66
2014-08-08,158.517617,156.533792,158.411057,117014000,15.77
2014-08-11,159.57516,158.796387,158.870163,74544000,14.23
2014-08-12,159.157007,158.165101,158.648758,73632000,14.13
2014-08-13,159.903082,159.001349,159.722733,69047000,12.9
2014-08-14,160.476913,159.837499,160.476913,57371000,12.42
2014-08-15,161.206481,159.288238,160.444107,139951000,13.15
2014-08-18,161.862319,161.239304,161.788544,75424000,12.32
2014-08-19,162.755787,161.854055,162.632828,59135000,12.21
2014-08-20,163.264085,162.378739,163.067337,72763000,11.78
2014-08-21,163.755996,163.075591,163.542862,67791000,11.76
2014-08-22,163.698532,162.91976,163.288651,76107000,11.47
2014-08-25,164.4363,163.255839,164.116592,63855000,11.7
2014-08-26,164.624879,164.1822,164.22319,47298000,11.63
2014-08-27,164.419908,163.903453,164.157578,47874000,11.78
2014-08-28,164.174063,163.452667,164.06749,58330000,12.05
2014-08-29,164.551131,163.805155,164.534744,65907000,12.09
2014-09-02,164.772481,163.837951,164.452774,72426000,12.25
2014-09-03,165.108598,164.133077,164.36261,57462000,12.36
2014-09-04,165.247904,163.67396,164.124832,85236000,12.64
2014-09-05,164.928223,163.469045,164.86264,102177000,12.09
2014-09-08,164.944633,163.952713,164.436371,64146000,12.66
2014-09-09,164.403523,163.059112,163.395218,88591000,13.5
2014-09-10,164.116616,162.944361,164.010056,67251000,12.88
2014-09-11,164.223216,163.231296,164.198624,66774400,12.8
2014-09-12,164.051106,162.772276,163.239548,117409300,13.31
2014-09-15,163.395291,162.624711,163.116562,76401000,14.12
2014-09-16,164.641261,162.723018,164.346146,116201000,12.73
2014-09-17,165.329879,163.747741,164.567505,151266000,12.65
2014-09-18,165.469309,164.854487,165.444717,94990000,12.03
2014-09-19,166.283875,164.957886,165.295563,121649000,12.11
2014-09-22,165.032075,163.673134,164.019043,125553000,13.69
2014-09-23,164.109634,163.030725,163.080139,111393000,14.93
2014-09-24,164.463791,162.676591,164.35672,107276000,13.27
2014-09-25,163.936676,161.647082,161.704727,150300000,15.64
